MinorAxisLength,Eccentricity,ConvexArea,EquivDiameter,Solidity,roundness,ShapeFactor1,ShapeFactor3,ShapeFactor4,Class
180.1679484,0.822364449,45118,237.7347895,0.983842369,0.817724776,0.007133778,0.563631861,0.990633418,4
158.1728733,0.898015672,45043,237.742823,0.985547144,0.774516607,0.008098614,0.437304609,0.993956638,4
166.3586461,0.873358194,44950,237.7615666,0.987741935,0.813708552,0.007692601,0.484607879,0.994927676,4
168.6467559,0.865756095,44949,238.010449,0.989832922,0.825711396,0.007573931,0.498867841,0.996806328,4
165.6776125,0.878569541,45306,238.1254357,0.982982386,0.763695374,0.007789058,0.471236403,0.986646038,4
168.0175837,0.872221408,45393,238.1976083,0.981693213,0.774812649,0.007708722,0.480817903,0.983044045,4
161.5875876,0.889647764,45211,238.2831179,0.986352879,0.781647171,0.007935066,0.453453283,0.993005267,4
168.2795595,0.868327457,45224,238.315176,0.98633469,0.814422855,0.007606134,0.493388343,0.994751895,4
175.1673023,0.847345442,45446,238.3205187,0.981560533,0.75883972,0.007394543,0.522005015,0.982982376,4
162.3080891,0.886847566,45243,238.3365458,0.986097297,0.775191478,0.007873515,0.460364331,0.996325646,4
162.3080891,0.886847566,45243,238.3365458,0.986097297,0.775191478,0.007873515,0.460364331,0.996325646,4
183.9106347,0.805899464,45229,238.4273457,0.987154259,0.857847592,0.006957363,0.58914032,0.995081366,4
162.9104514,0.885274913,45149,238.4273457,0.988903409,0.807369793,0.007845676,0.463284019,0.996163849,4
164.4361869,0.882393282,45295,238.5688179,0.98688597,0.777114302,0.007818238,0.465988349,0.990384445,4
158.3920114,0.89812091,45127,238.5768233,0.990626454,0.782044995,0.008057168,0.438731569,0.997687245,4
171.9583089,0.855477596,45234,238.5928332,0.988415793,0.811414217,0.007427165,0.516249151,0.996928253,4
171.9583089,0.855477596,45234,238.5928332,0.988415793,0.811414217,0.007427165,0.516249151,0.996928253,4
166.1002316,0.876543934,45395,238.6648644,0.985505012,0.782550272,0.00771379,0.478308028,0.99373843,4
175.6774199,0.841299793,45116,238.6675318,0.991621598,0.855045684,0.00726421,0.53933275,0.997713374,4
174.6694205,0.853075634,46109,238.7928663,0.971285432,0.7977667,0.007474649,0.508857183,0.975219607,4
166.1797321,0.87583417,45406,238.7981983,0.98636744,0.757765358,0.007688256,0.480952871,0.996561836,4
157.9861583,0.900002644,46552,238.8301873,0.962343186,0.556765826,0.008090574,0.434193266,0.996120143,4
185.3269174,0.804243677,45487,238.8461802,0.985006705,0.795890777,0.006959957,0.586638533,0.987108953,4
168.0432603,0.871276324,45356,238.9554365,0.988755622,0.813800245,0.007634827,0.487066198,0.992406985,4
161.6441615,0.890058409,45511,239.0193682,0.985915493,0.787295518,0.007902879,0.454342522,0.996700701,4
164.5255424,0.883345024,45627,239.0326851,0.983518531,0.774132706,0.007821901,0.463746959,0.989383119,4
181.163033,0.821145404,45676,239.1099089,0.983098345,0.826175354,0.007069069,0.567414865,0.9942105,4
157.3328691,0.902375723,45613,239.2669422,0.985749677,0.731755674,0.008119646,0.429517239,0.996674936,4
170.3703374,0.866883702,45807,239.3786659,0.982491759,0.806105915,0.007593797,0.490604372,0.98414064,4
168.215351,0.87199149,45623,239.4451434,0.98700217,0.797047794,0.007631191,0.485538338,0.991864097,4
171.5685993,0.861734735,45647,239.4504608,0.986527044,0.808907566,0.007509329,0.501402661,0.988259934,4
167.2141025,0.876827385,45917,239.6364954,0.982250583,0.756145924,0.007710949,0.47478677,0.987482395,4
174.0467264,0.850824491,45620,239.6418086,0.988689171,0.841983819,0.007343776,0.523427125,0.996150235,4
167.3656562,0.876453952,45781,239.7135246,0.98580197,0.80361623,0.00770208,0.475575153,0.987724374,4
165.2741151,0.887128025,47022,239.7613234,0.960167581,0.775586419,0.007931639,0.448266271,0.97127524,4
162.8601044,0.88996767,45850,239.8967016,0.985823337,0.74492046,0.007901125,0.451225691,0.989478763,4
169.5197361,0.868268117,45836,239.9232373,0.986342613,0.802249202,0.007558241,0.492985552,0.993731693,4
170.7677124,0.863181744,45753,239.9656885,0.98848163,0.830007432,0.007478559,0.503368512,0.996979918,4
172.7937102,0.85608036,45823,239.9922166,0.987189839,0.837106295,0.007390696,0.515294247,0.997003939,4
159.9572261,0.896816621,45957,240.0479162,0.98476837,0.719850949,0.00798915,0.440781383,0.996335713,4
164.3193202,0.885391042,45912,240.1089057,0.986234536,0.794727946,0.007806785,0.461380548,0.992542882,4
169.6706172,0.867884177,46087,240.1539749,0.982858507,0.780152474,0.007540234,0.494391571,0.995219023,4
171.6009778,0.862410933,45987,240.3447626,0.98656142,0.81908654,0.007471896,0.50267727,0.993023505,4
167.5769192,0.875428804,45999,240.4295085,0.986999717,0.811971139,0.007636418,0.480911706,0.99496142,4
170.1408075,0.866733378,46053,240.4453951,0.985972684,0.818334002,0.007512489,0.496843522,0.99613406,4
162.7388862,0.889715806,46013,240.4612806,0.986960207,0.787667912,0.007849758,0.45500629,0.996695543,4
162.4187859,0.890848969,45920,240.6094945,0.990178571,0.794538828,0.007862823,0.452936882,0.997000427,4
173.5649996,0.859355504,46378,240.6121404,0.980421752,0.805417033,0.007464395,0.502569287,0.982773318,4
168.7187575,0.873370286,46192,240.6147862,0.984391237,0.79300199,0.007618145,0.482477584,0.990598153,4
173.6660506,0.856000741,46244,240.6200778,0.983327567,0.820442861,0.007387409,0.513064861,0.992437282,4
176.2767668,0.847243394,46206,240.6333061,0.98424447,0.813728734,0.007296787,0.525830105,0.989881905,4
176.2767668,0.847243394,46206,240.6333061,0.98424447,0.813728734,0.007296787,0.525830105,0.989881905,4
189.2917773,0.809340493,47963,240.7391069,0.949023205,0.773493617,0.007080423,0.557967059,0.949990311,4
166.79825,0.878132858,46054,240.7576173,0.988513484,0.809434771,0.007658347,0.476859051,0.996743844,4
162.0335864,0.892239525,46116,240.7576173,0.987184491,0.785055082,0.007882016,0.45017937,0.996937165,4
162.2078287,0.891820963,46189,240.8342879,0.986252138,0.784083034,0.007871069,0.451145011,0.997251244,4
171.3851827,0.86542734,46331,240.9717051,0.98435173,0.783618333,0.007500388,0.496273097,0.990496956,4
172.5859991,0.862541113,46157,240.9796307,0.988127478,0.822717202,0.00747852,0.499146739,0.986481381,4
182.7258929,0.823299986,46505,241.0377432,0.981206322,0.810817854,0.007054931,0.560614894,0.987682311,4
169.9096922,0.868954564,46271,241.0984823,0.986665514,0.779733117,0.007520193,0.493143476,0.996467112,4
171.8568782,0.862964408,46355,241.0984823,0.984877575,0.835768215,0.00745022,0.502450234,0.994429695,4
166.3937946,0.880158728,46356,241.1301662,0.985115195,0.758136418,0.007676154,0.473183688,0.996848826,4
171.5549295,0.865506792,46478,241.2726922,0.983691209,0.776175093,0.007491148,0.496257546,0.990737337,4
167.0855724,0.879135564,46453,241.4968682,0.986050417,0.779563187,0.007654164,0.474462339,0.995573722,4
173.1661098,0.859454087,46674,241.525864,0.981617174,0.78002815,0.007393395,0.508399562,0.994496657,4
175.9104731,0.849534747,46654,241.5284998,0.982059416,0.774636667,0.007278061,0.524628752,0.994495292,4
175.912808,0.850625576,46714,241.6523505,0.98180417,0.808607186,0.007295048,0.521653263,0.992166426,4
173.0062586,0.860626311,46394,241.7129351,0.989071863,0.818946488,0.007403757,0.506192971,0.994022312,4
174.7919856,0.854148211,46390,241.7682382,0.98960983,0.84348578,0.007321584,0.517382418,0.994909466,4
181.5498296,0.828376291,46477,241.7866698,0.987907998,0.862535106,0.00705862,0.556564984,0.993560798,4
167.5918045,0.878175688,46281,241.7945686,0.992156609,0.813030093,0.007630179,0.476274917,0.995686501,4
167.984051,0.879926726,46692,241.8208961,0.983637454,0.783311115,0.007698336,0.467776959,0.984566805,4
167.9959347,0.876682788,46485,241.8577499,0.988318813,0.803909143,0.00760119,0.479663905,0.997079426,4
169.4391061,0.872386519,46394,241.9261776,0.990817778,0.816648687,0.007540706,0.487113857,0.996516409,4
174.2335254,0.858114597,46698,241.9261776,0.984367639,0.8219253,0.007381948,0.508291085,0.989936611,4
163.4603512,0.890582264,46532,242.1576356,0.989770481,0.783616118,0.007803412,0.453998884,0.998189811,4
171.9697081,0.868529666,47106,242.1734088,0.977837218,0.788721193,0.007532607,0.487165768,0.982908029,4
167.9741417,0.877831018,46689,242.1865523,0.986677804,0.790592465,0.007612789,0.476905852,0.995689482,4
171.7840634,0.866520421,46892,242.1891809,0.982427706,0.777163058,0.007470673,0.495212169,0.992127577,4
175.7550828,0.852545137,46735,242.2732817,0.986412753,0.807273914,0.007294458,0.519066684,0.9931371,4
166.1243558,0.886264568,47134,242.344219,0.97863538,0.779892369,0.00777551,0.4565592,0.985707143,4
177.2798264,0.84781991,46616,242.3862461,0.989853269,0.83569458,0.007245106,0.525671932,0.991302153,4
167.8875095,0.878431397,46630,242.3888726,0.989577525,0.790350375,0.007613683,0.475998242,0.996086299,4
172.3668752,0.865477454,46881,242.483406,0.985047247,0.801645367,0.007450876,0.496639792,0.991400131,4
176.0917216,0.851221296,46809,242.6120172,0.98760922,0.837769,0.007258132,0.52281236,0.996199439,4
169.7982098,0.874923141,46861,242.6146413,0.986534645,0.793651366,0.007584536,0.478771438,0.988662395,4
169.0434528,0.875982057,46904,242.6959715,0.986291148,0.80687633,0.007575769,0.479558539,0.994225796,4
174.9660702,0.85888185,47026,242.7117097,0.983859992,0.796221117,0.007383549,0.50478733,0.985578259,4
175.5197554,0.854357052,46788,242.7326923,0.98903565,0.838667074,0.007298577,0.516520256,0.993907452,4
179.9828696,0.83778265,46971,242.7930074,0.98567201,0.818731829,0.007119889,0.542502139,0.993586611,4
172.3715198,0.866788212,47252,242.8402,0.980191315,0.752522675,0.007463037,0.493568972,0.989757944,4
169.7788506,0.874289083,46946,243.0995958,0.988689132,0.817136497,0.007535645,0.483070886,0.995190174,4
161.9556522,0.896759087,46913,243.1336373,0.989661714,0.765998712,0.007882866,0.441328412,0.997309329,4
173.9756328,0.862047243,47264,243.2723726,0.98343348,0.809349432,0.007385033,0.50226141,0.990989999,4
167.5166271,0.882900217,47189,243.3717945,0.985801776,0.784142548,0.007668949,0.465380353,0.991097423,4
170.4460356,0.874311813,47247,243.3796419,0.98465511,0.802970074,0.007548495,0.480320355,0.989607184,4
176.1020662,0.853201642,47115,243.4842494,0.988262761,0.827321454,0.007251217,0.520063909,0.99709096,4
168.93977,0.877607539,47203,243.486864,0.98644154,0.804594028,0.007568524,0.477360811,0.995788299,4
164.4353247,0.892636317,47874,243.5339221,0.972991603,0.616993015,0.007831123,0.445710899,0.988760185,4
169.7158601,0.875555188,47345,243.6724296,0.984982575,0.783297084,0.007532973,0.481143445,0.995912655,4
164.878319,0.890364834,47195,243.6933295,0.988282657,0.764198021,0.007764949,0.452747113,0.994507209,4
175.2140716,0.857932519,47312,243.7925798,0.986641867,0.823430602,0.007305935,0.511007905,0.994638603,4
168.0544527,0.880837827,47259,243.8343573,0.988086925,0.788107968,0.007601958,0.471823445,0.996631556,4
168.0544527,0.880837827,47259,243.8343573,0.988086925,0.788107968,0.007601958,0.471823445,0.996631556,4
163.4482134,0.894053292,47371,243.8656857,0.986004095,0.765053987,0.007811763,0.446704879,0.997196775,4
179.2134254,0.84316291,47417,243.9726941,0.985912226,0.804075551,0.00713004,0.535739736,0.996431873,4
171.2947922,0.874854903,47547,243.98835,0.983342798,0.785520187,0.007563544,0.476026756,0.982744479,4
171.1671257,0.871617581,47247,244.0457461,0.990052278,0.822849045,0.007464946,0.488454863,0.996467418,4
171.1671257,0.871617581,47247,244.0457461,0.990052278,0.822849045,0.007464946,0.488454863,0.996467418,4
168.4520521,0.881277139,47586,244.0900884,0.983356449,0.787602719,0.007617151,0.468958929,0.992296005,4
182.4005492,0.834828321,47864,244.1005207,0.977728564,0.75737652,0.007080001,0.542770389,0.985940343,4
165.6850672,0.889279605,47280,244.1265996,0.99001692,0.782798632,0.007739294,0.454137464,0.99294547,4
172.3589988,0.868777645,47442,244.1735344,0.987015724,0.812463994,0.007433001,0.492146853,0.993829728,4
163.986975,0.894963679,47446,244.1865703,0.987037896,0.763087313,0.007848845,0.441331812,0.989224894,4
183.1554803,0.830617735,47631,244.2387068,0.98362411,0.806258119,0.007020503,0.551384747,0.990197779,4
172.1287909,0.868655702,47538,244.2699834,0.985800833,0.782650867,0.00741401,0.494280737,0.997707938,4
172.1287909,0.868655702,47538,244.2699834,0.985800833,0.782650867,0.00741401,0.494280737,0.997707938,4
177.0078505,0.853951697,47529,244.280408,0.986071662,0.82159911,0.007258183,0.515688144,0.991036573,4
181.5436482,0.835789387,47506,244.3455519,0.987075317,0.845641718,0.007051317,0.546098314,0.994623685,4
181.23514,0.841603097,47888,244.3846299,0.979514701,0.80152014,0.007153744,0.530402648,0.982051633,4
166.7639116,0.886844577,47609,244.5096375,0.986263102,0.774187772,0.00768625,0.458985871,0.993330034,4
168.6491234,0.881088735,47618,244.5174483,0.986139695,0.798979859,0.007593786,0.47020129,0.994186073,4
170.9235131,0.873766321,47495,244.5486893,0.988946205,0.796425556,0.007482314,0.484192132,0.995571356,4
167.0938387,0.885222953,47402,244.5929404,0.991245095,0.80676971,0.007644936,0.46364409,0.996726134,4
173.4072482,0.866154141,47610,244.6319789,0.987229574,0.822034406,0.007382011,0.497100747,0.994645197,4
170.3573014,0.876818329,47566,244.7412535,0.989025775,0.80710674,0.007531342,0.477156872,0.992377753,4
161.2226373,0.902377529,47847,244.7750667,0.983489038,0.725866769,0.007950209,0.428083822,0.993357475,4
166.1881492,0.890922566,47846,244.8192769,0.9838649,0.768998381,0.007773464,0.447609998,0.985588095,4
176.1705569,0.858818008,47624,244.8582793,0.988766168,0.830318682,0.007303075,0.506966321,0.989625827,4
171.2696905,0.874437592,47849,244.8634791,0.984158499,0.774043249,0.007496824,0.48108036,0.991636072,4
169.2101943,0.88001927,47831,244.9440626,0.985176977,0.749798765,0.007560768,0.472666243,0.995216771,4
168.0783821,0.883505218,47959,244.9752492,0.982797806,0.763947895,0.007612738,0.466115987,0.995078512,4
167.4884538,0.885706151,47862,244.9752492,0.984789603,0.78228301,0.007654241,0.461074967,0.993168889,4
167.4884538,0.885706151,47862,244.9752492,0.984789603,0.78228301,0.007654241,0.461074967,0.993168889,4
186.2771803,0.825151336,48742,244.996038,0.9671741,0.828197384,0.006994732,0.552026606,0.977190892,4
174.3526498,0.865462212,47961,245.0713826,0.983528283,0.799891328,0.007377991,0.495859727,0.989790924,4
172.9046329,0.868336489,47729,245.0947607,0.988497559,0.819813696,0.007389047,0.494282602,0.996586637,4
172.9046329,0.868336489,47729,245.0947607,0.988497559,0.819813696,0.007389047,0.494282602,0.996586637,4
168.9603752,0.880732529,47855,245.1103449,0.98602027,0.785511253,0.007560442,0.472065864,0.99673125,4
177.4563123,0.858658881,48835,245.1103449,0.966233234,0.781519554,0.007337434,0.50119715,0.977855055,4
177.8068818,0.851491543,47634,245.2064253,0.991371709,0.838948494,0.007180564,0.522925089,0.997247646,4
171.1026699,0.874566549,48501,245.2116178,0.973691264,0.613835715,0.007471842,0.482928399,0.995922694,4
169.345799,0.881066631,48275,245.2116178,0.978249612,0.71595992,0.007581384,0.469073751,0.991715681,4
170.2606043,0.878082143,47697,245.2713233,0.99058641,0.797851428,0.007530777,0.475167918,0.993015801,4
174.3902443,0.865235765,47768,245.3128489,0.989449004,0.825914931,0.007359317,0.497398653,0.992088493,4
162.7948258,0.90022951,48605,245.3699352,0.972862874,0.619517078,0.007906858,0.430694836,0.989157807,4
170.4029771,0.876925017,47849,245.3829075,0.988338314,0.801557433,0.007497049,0.479017047,0.99664987,4
168.9438553,0.882082129,48105,245.4088501,0.983286561,0.762478566,0.007581637,0.468288874,0.994042012,4
166.1896743,0.889312059,47999,245.4788813,0.986020542,0.777807199,0.007678632,0.456272406,0.997751068,4
178.3323162,0.851706365,47798,245.5048137,0.990376166,0.838131013,0.007189072,0.520420689,0.993132601,4
169.3115015,0.880158535,47978,245.5125929,0.986723081,0.786924547,0.007534393,0.473779435,0.998103123,4
187.2701519,0.816912292,48123,245.5203719,0.983812314,0.867248452,0.006858151,0.571782806,0.991367132,4
183.569621,0.831313251,47903,245.5281506,0.988393211,0.816977855,0.00697568,0.552642868,0.994312195,4
175.0021106,0.862780782,48026,245.5618554,0.986132512,0.804534866,0.007308752,0.503282614,0.995459472,4
171.9674731,0.874324766,48037,245.5644479,0.985927514,0.802201579,0.007481319,0.480322477,0.989659132,4
170.8794345,0.875794284,47842,245.5903713,0.990155094,0.813142485,0.007473325,0.481249029,0.997025969,4
165.7514278,0.891285625,48081,245.6499847,0.985711612,0.768888322,0.007712796,0.45160945,0.995957884,4
175.106492,0.865311159,48047,245.7898898,0.987533041,0.784719796,0.007362798,0.495001414,0.987563402,4
178.0912551,0.853407547,48004,245.8313278,0.988750937,0.824845555,0.007198417,0.517692416,0.993185873,4
170.0492761,0.87980142,48071,245.8416863,0.987456055,0.769163937,0.007536474,0.472250891,0.993498308,4
167.7152452,0.887085309,48044,245.8520443,0.988094247,0.77196131,0.007653569,0.457872487,0.991912941,4
173.1841849,0.8699978,48078,245.8546337,0.987416282,0.802400411,0.007398874,0.489927856,0.9936564,4
171.3371483,0.875464609,48173,245.8624018,0.985531314,0.779533286,0.007467523,0.480931067,0.995135002,4
165.1113681,0.894487347,48071,245.8779373,0.98774729,0.775490137,0.007777676,0.443283354,0.99147849,4
177.1429657,0.857516972,48109,245.9297153,0.987382818,0.791518601,0.007248766,0.510117378,0.991567206,4
200.959732,0.766207285,49837,245.9556002,0.953347914,0.847307596,0.006582175,0.618540288,0.962568552,4
186.8224659,0.833851678,50332,246.0332385,0.944568068,0.777975337,0.007119042,0.528432515,0.957325108,4
177.4626934,0.855521854,48314,246.1237856,0.984745622,0.803099825,0.007204036,0.515657417,0.995926188,4
176.6475883,0.859451148,48195,246.1858557,0.98767507,0.821383754,0.007259147,0.50760144,0.992925827,4
163.592869,0.898771394,48131,246.1961993,0.989071492,0.777266831,0.007838335,0.435321269,0.992937513,4
174.0811234,0.87157798,48581,246.2711767,0.980506782,0.789784392,0.007454369,0.481028972,0.981177368,4
183.7246547,0.832964328,48256,246.3125338,0.987441976,0.841809485,0.006968237,0.550302373,0.994534298,4
179.3429928,0.849299323,48157,246.3512998,0.989783417,0.844578143,0.007127277,0.525851727,0.996098067,4
176.0819735,0.86112257,48256,246.3564681,0.987794264,0.824829129,0.007265973,0.505946728,0.995179607,4
173.6578246,0.870022306,48228,246.4443132,0.989072738,0.816250275,0.007384295,0.489513309,0.992902711,4
174.9631018,0.865112153,48306,246.457229,0.987579183,0.817541257,0.007311973,0.499192393,0.995242861,4
174.1742676,0.867102741,48248,246.5140503,0.989222351,0.803630021,0.007326029,0.497049462,0.99783214,4
174.0812386,0.867738213,48360,246.5734404,0.987406948,0.797451783,0.007334902,0.495608841,0.997157705,4
174.0789619,0.868322502,48407,246.6199096,0.986820088,0.824555148,0.007347142,0.493772731,0.995509474,4
171.77262,0.875824279,48346,246.6276536,0.988127249,0.788977263,0.007450168,0.480180486,0.994924406,4
178.6041407,0.852513916,48428,246.6353974,0.986516065,0.82683573,0.007152116,0.52100308,0.996744916,4
165.7711303,0.893249854,48367,246.6766934,0.988091054,0.786992335,0.007715687,0.447522475,0.99546649,4
181.1085737,0.845101236,48460,246.6818549,0.986236071,0.802061415,0.007088276,0.5302303,0.991814529,4
162.5241974,0.902001399,48380,246.6870164,0.987908227,0.759645562,0.007876263,0.429424908,0.994653644,4
170.263653,0.880097468,48372,246.7024999,0.98819565,0.805922315,0.007502061,0.473273214,0.996798937,4
168.3250288,0.885673432,48426,246.7076609,0.98713501,0.794801567,0.007583797,0.463107193,0.997412259,4
178.3733457,0.854134754,48298,246.7076609,0.989751128,0.836384741,0.007175105,0.517366709,0.994836972,4
175.9699975,0.862446535,48423,246.7154022,0.987258121,0.832752262,0.007272413,0.503582488,0.994930958,4
179.84806,0.850971981,48436,246.8418085,0.98800479,0.828688965,0.007155575,0.519629379,0.989372445,4
172.9323453,0.872833467,48469,246.8933843,0.987744744,0.791144474,0.007401699,0.485443215,0.994723639,4
169.5101114,0.883990209,48644,246.8985413,0.984232382,0.767170656,0.007573246,0.463680801,0.99181911,4
177.5266606,0.859219103,48717,246.9423713,0.983106513,0.816447807,0.007245116,0.506452082,0.989922534,4
177.9479683,0.856357999,48616,246.9707278,0.985375185,0.803706927,0.007193506,0.513627273,0.994664197,4
169.8065846,0.88387242,48814,247.0325852,0.981869955,0.750021914,0.007574653,0.463005656,0.989903511,4
177.8505249,0.856849009,48588,247.0351622,0.986457562,0.821761855,0.007197178,0.512835634,0.994701378,4
184.1836671,0.83759622,48712,247.0532009,0.984090163,0.827633517,0.007033268,0.536939014,0.98288306,4
190.1176608,0.815446866,50202,247.1098851,0.955320505,0.669000976,0.006848569,0.566031082,0.977885028,4
169.52872,0.882959563,48578,247.1562535,0.987628144,0.793849306,0.007526997,0.468417994,0.99780369,4
171.7180787,0.877940922,48629,247.2386647,0.987250406,0.794185582,0.007470804,0.475174088,0.99249138,4
171.5020029,0.878042449,48670,247.2463893,0.986480378,0.798866356,0.00746384,0.476031426,0.994668979,4
173.1588105,0.873920977,48678,247.2566884,0.986400427,0.808908069,0.007419277,0.481727031,0.991069161,4
168.846402,0.885241958,48462,247.2592632,0.990817548,0.810669832,0.007559998,0.463950608,0.997462632,4
180.0213843,0.850938871,48842,247.3287704,0.983661603,0.817832809,0.007133566,0.520783918,0.99146942,4
179.0488306,0.852891557,48686,247.3879649,0.987285873,0.831604339,0.007134781,0.520357428,0.996685083,4
168.4059951,0.888057932,48787,247.4600087,0.985815894,0.790830155,0.007616462,0.45635582,0.992657144,4
177.6646917,0.858211531,48665,247.4625813,0.988307819,0.81439761,0.007196546,0.511155325,0.995829201,4
175.74183,0.864686482,48563,247.4728714,0.990465993,0.827271892,0.00727372,0.500324667,0.996043741,4
173.1598254,0.874322074,48911,247.5963198,0.984400237,0.781172189,0.007409984,0.48161202,0.9923062,4
171.4030526,0.878532079,48828,247.6425971,0.986442205,0.810670836,0.007449684,0.476314508,0.997134409,4
181.6135031,0.850270068,49256,247.6425971,0.977870716,0.806104338,0.007163672,0.515107865,0.978647531,4
185.8125098,0.833246327,49336,247.668303,0.976487757,0.813131781,0.006975833,0.543109238,0.982288532,4
171.0169983,0.879846794,48750,247.6734438,0.988266667,0.812681356,0.007468985,0.473737918,0.996802772,4
175.213263,0.868622186,48932,247.6940062,0.984754353,0.811429978,0.007338788,0.490614717,0.990190615,4
170.7479672,0.881289091,48804,247.7479742,0.987767396,0.796219912,0.007495012,0.470170424,0.994906397,4
173.8978862,0.872102658,48852,247.7710998,0.986981086,0.815259424,0.00737068,0.486075654,0.993363687,4
186.4692434,0.829442106,49133,247.7736692,0.981356726,0.833489315,0.006923278,0.550917265,0.986259353,4
167.7097784,0.892103018,48904,247.8019305,0.986177,0.761369346,0.007696302,0.445704148,0.986437647,4
178.6763362,0.856481286,48932,247.8070686,0.98565356,0.817951691,0.00717712,0.512498282,0.992871075,4
169.5530715,0.885014264,48680,247.8147755,0.990817584,0.788573573,0.007550611,0.46302206,0.994540278,4
171.883678,0.878075051,48857,247.8147755,0.987228033,0.783890313,0.007447107,0.475982123,0.994690293,4
184.745709,0.832701829,48884,247.8173444,0.986703216,0.833570038,0.006917188,0.551693266,0.99633682,4
173.2257123,0.87414313,48781,247.9072399,0.98950411,0.788190892,0.007389316,0.483095944,0.99470328,4
172.1774001,0.879454197,48832,247.9406213,0.988736894,0.798690669,0.007492021,0.469815045,0.987040561,4
180.0046457,0.851910639,49001,247.9534591,0.985428869,0.80178973,0.007118386,0.52037545,0.99367613,4
189.9201556,0.812132015,49146,247.9611615,0.982582509,0.826325272,0.006740507,0.580320375,0.994595555,4
199.6160777,0.777341043,49648,247.9868343,0.972848856,0.838017265,0.00656966,0.610769236,0.970893702,4
172.2287515,0.877080409,48993,248.0484383,0.986344988,0.790495896,0.007419776,0.47859226,0.996354024,4
178.9406185,0.854765364,48996,248.0766684,0.986509103,0.803255117,0.007132924,0.517741705,0.997547447,4
160.7264712,0.908047776,48920,248.0971973,0.988205233,0.756853433,0.007937396,0.418042444,0.998032394,4
173.2697207,0.874268913,48946,248.1844263,0.988374944,0.807794364,0.007378133,0.483479731,0.995957912,4
175.2687838,0.868865768,49171,248.1972515,0.983953957,0.802400248,0.007317684,0.491449588,0.992731682,4
177.5410253,0.861623061,48990,248.2126409,0.987711778,0.81036017,0.007229085,0.503507349,0.992037476,4
177.2036479,0.863950077,48870,248.2331586,0.990300798,0.822466814,0.007271046,0.497630337,0.988190239,4
181.4293033,0.847508765,48942,248.2331586,0.988843938,0.820332328,0.007062887,0.527395125,0.993620209,4
181.4293033,0.847508765,48942,248.2331586,0.988843938,0.820332328,0.007062887,0.527395125,0.993620209,4
172.5478749,0.882514497,49563,248.2459812,0.976555091,0.772068855,0.007580432,0.457791614,0.973434038,4
174.1591487,0.871923439,49075,248.2536745,0.98632705,0.812983997,0.007348288,0.487143065,0.99489593,4
173.2700919,0.875157843,49103,248.2844453,0.986009001,0.802029575,0.007396651,0.480674305,0.99346223,4
175.8947248,0.86599979,49144,248.2972654,0.985288133,0.764453913,0.00726458,0.498259186,0.996429963,4
176.1936919,0.865249768,49003,248.3023932,0.98816399,0.824979388,0.007257807,0.499169012,0.995667561,4
173.8198922,0.872351037,48948,248.3177761,0.989396911,0.814970939,0.007341616,0.487776905,0.9977436,4
189.4371574,0.814210611,49032,248.3357215,0.987844673,0.873063342,0.006736628,0.579237487,0.997705478,4
170.9250073,0.881948671,49090,248.3767349,0.987003463,0.792627733,0.007484358,0.469125745,0.995290686,4
170.0055757,0.88421522,49042,248.4484919,0.988540435,0.77900954,0.007507746,0.465938271,0.997556244,4
165.3173306,0.898227992,49454,248.4664279,0.980446476,0.709407753,0.007757195,0.436390595,0.992857735,4
176.1853443,0.865261038,49121,248.4792386,0.987194886,0.794351204,0.007247417,0.499888875,0.997142126,4
174.1388346,0.875774466,50026,248.5484047,0.969875665,0.758997087,0.007435121,0.474703228,0.983391475,4
171.8947746,0.879349254,49372,248.6149909,0.983249615,0.769247403,0.007436172,0.474314914,0.996088732,4
176.5345295,0.865914205,49298,248.6610786,0.985090673,0.796321417,0.007267532,0.496398819,0.992415454,4
169.2021467,0.887212647,49318,248.6687591,0.984752018,0.770426046,0.007551495,0.459739649,0.996486314,4
179.0802229,0.856212528,49119,248.7660243,0.989515259,0.821301572,0.007131834,0.515033677,0.996922167,4
182.5553282,0.844627179,49294,248.7788195,0.986103785,0.810373045,0.007015134,0.532257064,0.994213387,4
166.3130427,0.895588707,49190,248.8018492,0.98837162,0.773630768,0.00768924,0.442941303,0.995635525,4
173.7178725,0.876333064,49603,248.8146426,0.98024313,0.760072666,0.007416875,0.476021312,0.988199504,4
173.7178725,0.876333064,49603,248.8146426,0.98024313,0.760072666,0.007416875,0.476021312,0.988199504,4
178.1564079,0.861016136,49198,248.8402274,0.988515793,0.819414393,0.007202995,0.504606458,0.992191596,4
182.6998015,0.846399172,49333,248.8606934,0.985972878,0.824425814,0.007053034,0.526205783,0.988088943,4
167.2397494,0.893811001,49301,248.8837155,0.9867954,0.771051501,0.007665643,0.445379384,0.993166424,4
176.9531072,0.864348861,49362,248.9757829,0.986305255,0.800006173,0.007227345,0.500666407,0.995573069,4
163.6706362,0.902947727,49472,249.0141343,0.984415427,0.754968556,0.007820177,0.427502863,0.994770143,4
177.2423912,0.865190627,49160,249.0959308,0.991314076,0.821647206,0.007253085,0.496639639,0.99042073,4
188.0584075,0.824445506,49426,249.1240421,0.986201594,0.816718093,0.006817108,0.562067692,0.993155379,4
174.4456672,0.874043436,49367,249.1265976,0.98740049,0.810586899,0.007365969,0.481415731,0.990877685,4
