MinorAxisLength,Eccentricity,ConvexArea,EquivDiameter,Solidity,roundness,ShapeFactor1,ShapeFactor3,ShapeFactor4,Class
0.428535438,0.863281858,0.317837223,0.463174629,0.878179592,0.714581719,0.264297246,0.286476516,0.840026483,3
0.433624468,0.859669846,0.321633955,0.46345068,0.764602216,0.746688117,0.264095374,0.286478183,0.724409895,3
0.420206949,0.877161772,0.316765398,0.464522871,0.954199052,0.734140299,0.270958912,0.262147145,0.840039433,3
0.407876387,0.895007818,0.317441472,0.465562643,0.963894001,0.689026848,0.280687634,0.230112562,0.851868552,3
0.423302198,0.87516671,0.318789498,0.465979975,0.932735282,0.702865068,0.26904627,0.264786677,0.822539467,3
0.459028952,0.823930318,0.323080919,0.469218524,0.892695096,0.770412314,0.240952093,0.35123012,0.843347985,3
0.436029884,0.859341267,0.321914279,0.469289273,0.932316584,0.772929167,0.257190522,0.295254835,0.877883092,3
0.388371456,0.92575276,0.32438772,0.469408649,0.856708875,0.638667657,0.300577494,0.16552117,0.759798377,3
0.440305929,0.858406916,0.32490302,0.469620832,0.846718068,0.70029047,0.259059375,0.288333169,0.719131745,3
0.429930196,0.873490578,0.325496646,0.47148404,0.884028686,0.738887356,0.264434608,0.266697746,0.80234382,3
0.442531641,0.855462125,0.326473656,0.471616343,0.856995891,0.746337363,0.254903458,0.297325175,0.7939727,3
0.428663183,0.878163933,0.326539614,0.472185016,0.872026341,0.715291029,0.267679557,0.254893694,0.734653755,3
0.419087445,0.892390481,0.328254534,0.475022807,0.903114306,0.734821461,0.27269327,0.233149906,0.815192727,3
0.434185107,0.874628466,0.330266266,0.478354728,0.939698409,0.724915877,0.259183966,0.267729922,0.860673008,3
0.454851906,0.846400921,0.332343957,0.480854077,0.949248338,0.76573631,0.242297042,0.318107835,0.898063809,3
0.454812222,0.855625468,0.340695944,0.481983433,0.724921231,0.692176853,0.249755772,0.290155619,0.666035093,3
0.426211666,0.889698082,0.333881613,0.482375533,0.946564123,0.710650483,0.26453574,0.241869417,0.888860162,3
0.449091876,0.85678805,0.333939326,0.483407226,0.975653184,0.734098562,0.244669859,0.3039304,0.958362327,3
0.443526624,0.868591195,0.335287352,0.483498583,0.936192757,0.671353624,0.25255866,0.277426138,0.842932461,3
0.41704166,0.914751509,0.347205217,0.484555029,0.60527126,0.600506578,0.286338372,0.173328007,0.463688253,3
0.436888243,0.878256299,0.337604142,0.485727371,0.930596277,0.678579113,0.254912451,0.264738745,0.927798178,3
0.448293605,0.870994557,0.343866071,0.487110464,0.779816236,0.73080767,0.253720112,0.265463822,0.695236828,3
0.447887376,0.871139003,0.343326037,0.48837892,0.833515174,0.707799123,0.251801345,0.268812151,0.763828667,3
0.428411084,0.895502262,0.339199512,0.48920914,0.98481195,0.710720985,0.263601183,0.229804516,0.864216221,3
0.450073937,0.866389611,0.340716556,0.490181063,0.966771346,0.700484153,0.245910809,0.284073537,0.896128393,3
0.45315838,0.872229123,0.346479674,0.494818635,0.927524239,0.657789608,0.248053343,0.26654786,0.757070475,3
0.474964393,0.837059907,0.347753497,0.495672888,0.914062063,0.728622554,0.228096105,0.332847512,0.888103011,3
0.446774939,0.880506816,0.348528508,0.496093275,0.903003172,0.717342512,0.250601969,0.255482132,0.82709436,3
0.465384787,0.863144836,0.359028267,0.501186498,0.740166883,0.691546229,0.238900786,0.282542606,0.761670732,3
0.473339506,0.853051584,0.355668509,0.505330323,0.959383807,0.76797417,0.229098952,0.306718045,0.892752937,3
0.501532317,0.814832557,0.360891593,0.508025885,0.88339273,0.721682308,0.211314614,0.365290404,0.842863829,3
0.455049624,0.881953959,0.360401027,0.508474364,0.910777792,0.699662842,0.241621831,0.257388027,0.91480993,3
0.464448501,0.879974551,0.36958574,0.513136355,0.779074794,0.627129796,0.240115149,0.252189938,0.744841395,3
0.488765131,0.879422107,0.392213606,0.541914556,0.959766539,0.72516996,0.219737354,0.258540421,0.84854192,3
0.516415408,0.846134672,0.39796848,0.544968769,0.888027368,0.742085598,0.201941418,0.314913525,0.831635188,3
0.465730985,0.914256055,0.401769335,0.547664508,0.860501357,0.679840299,0.237038319,0.191136018,0.812694472,3
0.080284873,0.909607782,0.052230838,0.107208637,0.932242609,0.662621359,0.755465287,0.202521434,0.85902855,4
0.106766272,0.85566847,0.055339129,0.109160366,0.742126466,0.635071758,0.701063552,0.292151477,0.704409637,4
0.089518861,0.89690867,0.054848564,0.110250647,0.843557246,0.702692923,0.736257806,0.223766138,0.796420595,4
0.094149422,0.884208174,0.054988725,0.111089469,0.873787213,0.723972141,0.717208278,0.254365014,0.935886851,4
0.094149422,0.884208174,0.054988725,0.111089469,0.873787213,0.723972141,0.717208278,0.254365014,0.935886851,4
0.116062958,0.826939792,0.054448691,0.111376314,0.939132146,0.794079695,0.665727244,0.353914706,0.974870193,4
0.088564698,0.905549254,0.05636973,0.114168339,0.904258817,0.712451132,0.736126308,0.209418103,0.838878941,4
0.100222361,0.876597847,0.056625319,0.114370935,0.891077904,0.680409853,0.702570885,0.268585637,0.944556846,4
0.100222361,0.876597847,0.056625319,0.114370935,0.891077904,0.680409853,0.702570885,0.268585637,0.944556846,4
0.112500604,0.850039188,0.0566954,0.115951418,0.965849992,0.805409157,0.676087258,0.313563655,0.925773377,4
0.128152942,0.810209275,0.057528125,0.11618321,0.901015245,0.823486028,0.64763091,0.372046777,0.837824068,4
0.075972478,0.935335845,0.058752479,0.116452256,0.803415485,0.57243732,0.768561854,0.148588175,0.823386001,4
0.078126599,0.93483168,0.058975088,0.117534483,0.838306061,0.6124377,0.767947895,0.145842745,0.740695378,4
0.112572017,0.859605602,0.058080527,0.117810272,0.933693319,0.745928412,0.68502882,0.288466761,0.759521021,4
0.100753976,0.887893441,0.06016234,0.119090376,0.810514788,0.662125304,0.706369192,0.24345593,0.854576395,4
0.122051216,0.838138582,0.060681763,0.121803767,0.901308677,0.771738606,0.653942263,0.334956846,0.957712544,4
0.095379848,0.909525245,0.06218644,0.123184634,0.837063527,0.658586407,0.723202291,0.198781673,0.779016218,4
0.138165166,0.80422313,0.062561578,0.124039368,0.846898311,0.739502543,0.629145426,0.379166473,0.805275679,4
0.122800771,0.850244579,0.063501486,0.125575823,0.84133166,0.638352472,0.660072596,0.307108284,0.813349941,4
0.095008535,0.912436821,0.063048022,0.125928053,0.89885027,0.646419784,0.717569537,0.198641658,0.893566039,4
0.079495905,0.944991826,0.064721717,0.127707576,0.841374705,0.58809191,0.755524454,0.130965089,0.892031006,4
0.100295,0.908487894,0.065401914,0.12802184,0.798157405,0.648506644,0.712312639,0.200254575,0.767904861,4
0.149064259,0.777869717,0.064231151,0.128540329,0.925798497,0.830022196,0.600126728,0.426801275,0.961659984,4
0.093819892,0.922402503,0.065579177,0.130536464,0.907890517,0.69165825,0.71930181,0.179569867,0.912611165,4
0.125584284,0.858839041,0.067174547,0.132821964,0.883780698,0.733416217,0.652080448,0.294831343,0.853989769,4
0.106657909,0.903016062,0.067644501,0.13312595,0.858621846,0.68105518,0.694136155,0.213991642,0.832855437,4
0.109352218,0.895627591,0.067355932,0.133733398,0.913365005,0.736069242,0.6822172,0.233384535,0.94029343,4
0.090990332,0.932832512,0.067133323,0.133914051,0.941464797,0.661921904,0.724803849,0.15899102,0.934436897,4
0.148989999,0.796593292,0.068436002,0.13470098,0.868957815,0.761999426,0.600389201,0.399508234,0.959212685,4
0.102820592,0.914640173,0.068881221,0.135285006,0.859967679,0.623762152,0.702610373,0.191546994,0.836970789,4
0.102075244,0.917184336,0.070253981,0.13701169,0.829145916,0.68479604,0.699869519,0.190312101,0.916744809,4
0.100183834,0.922851207,0.069474847,0.137370711,0.912338946,0.635435242,0.707485942,0.176074557,0.858120896,4
0.113187713,0.901596473,0.070979524,0.139812808,0.905468089,0.698021938,0.67921687,0.217095094,0.840722783,4
0.117377335,0.894781211,0.071849351,0.139984266,0.841336671,0.596157644,0.67357773,0.226792914,0.777334293,4
0.088620548,0.946775883,0.071416499,0.140105682,0.883256685,0.634177598,0.731331019,0.128305267,0.920051228,4
0.097280425,0.930952031,0.071672088,0.140334155,0.873114854,0.623696514,0.708828154,0.163868091,0.954397921,4
0.114304415,0.900618218,0.072537792,0.14102612,0.835063987,0.702469576,0.674893225,0.220680452,0.875380533,4
0.128042809,0.882815771,0.07504009,0.141994797,0.678169842,0.533219414,0.665018149,0.235510267,0.519579825,4
0.142059396,0.836634074,0.072183266,0.142279369,0.925473593,0.813844007,0.614534358,0.336467999,0.940897272,4
0.141237064,0.838076746,0.072381141,0.14231493,0.910749183,0.758822219,0.614966514,0.335386868,0.963656405,4
0.094254272,0.94087001,0.072418242,0.142371823,0.9104402,0.636439327,0.719371925,0.139969352,0.893198531,4
0.092976153,0.946456549,0.073918797,0.143671602,0.849809647,0.593874367,0.726420654,0.124652696,0.822715986,4
0.109058309,0.914302363,0.073362273,0.144295517,0.9258629,0.69328524,0.680367114,0.199419737,0.986228336,4
0.103575632,0.927923735,0.076330402,0.144649692,0.70193263,0.310427658,0.698669361,0.166551674,0.876785583,4
0.133398412,0.867114013,0.074916418,0.145661355,0.864490349,0.708072471,0.633843232,0.282877715,0.897381344,4
0.112155967,0.913668243,0.074862827,0.145951063,0.882851072,0.638213664,0.679377821,0.195509009,0.879154066,4
0.112764961,0.913872952,0.074570136,0.146889782,0.952258095,0.707600321,0.677560967,0.195532025,0.888025271,4
0.112764961,0.913872952,0.074570136,0.146889782,0.952258095,0.707600321,0.677560967,0.195532025,0.888025271,4
0.116969652,0.906685833,0.075151395,0.14719293,0.919300456,0.682983477,0.66981018,0.208396733,0.862851771,4
0.097138189,0.942346314,0.075567758,0.147629729,0.906440032,0.628543104,0.709155529,0.139547555,0.954465977,4
0.101376365,0.936545936,0.075901672,0.148368668,0.914918246,0.650296584,0.700764588,0.15089213,0.92940855,4
0.130989236,0.884228901,0.077773243,0.149745341,0.830223744,0.671290126,0.644633447,0.246583069,0.78480675,4
0.101742391,0.941867967,0.078189606,0.150152057,0.816459134,0.5803686,0.708607384,0.132427822,0.774246012,4
0.101742391,0.941867967,0.078189606,0.150152057,0.816459134,0.5803686,0.708607384,0.132427822,0.774246012,4
0.107102788,0.930197786,0.076981742,0.150705544,0.939869492,0.667817377,0.688655229,0.163568781,0.914064788,4
0.165974184,0.799767147,0.077938139,0.152020454,0.925901545,0.80424406,0.574284688,0.389033995,0.860770231,4
0.105180174,0.941826042,0.080617701,0.152327742,0.728591217,0.587164915,0.707861798,0.126798617,0.647928614,4
0.10752006,0.93156988,0.078362747,0.152390575,0.909577389,0.676303781,0.68650292,0.161732508,0.9363174,4
0.116596972,0.918897833,0.079558243,0.153548209,0.869630573,0.656747362,0.671903712,0.183153952,0.839029867,4
0.123313624,0.908738336,0.079644814,0.153757159,0.872718586,0.651955797,0.662968406,0.198386257,0.739596389,4
0.138133566,0.874280517,0.079183105,0.153993874,0.920682507,0.724801174,0.625397815,0.269285257,0.878644835,4
0.113214839,0.925597155,0.079620079,0.154223528,0.89688431,0.655626907,0.677605408,0.170986377,0.86916266,4
0.115083458,0.927156346,0.081359733,0.154675597,0.781607481,0.579125625,0.683705896,0.15908097,0.683705297,4
0.132358244,0.889229386,0.080452805,0.15480072,0.85851339,0.7157169,0.638330043,0.240846588,0.851644113,4
0.110575771,0.932261397,0.080465172,0.155071722,0.870400345,0.615998701,0.684764783,0.156016286,0.844316241,4
0.158641404,0.82988379,0.081001084,0.15525926,0.837190344,0.725041373,0.589877359,0.340099906,0.812178689,4
0.127458221,0.901984394,0.081565853,0.155439792,0.801619176,0.609113189,0.651207274,0.214213503,0.797491089,4
0.089976785,0.964873986,0.080254929,0.155495329,0.907125437,0.582996084,0.726530778,0.088301728,0.946852142,4
0.09205019,0.962607636,0.081215449,0.155856179,0.848651932,0.538979223,0.723022574,0.092507686,0.921183418,4
0.132528364,0.89106017,0.081128879,0.156223725,0.872840922,0.675603907,0.637009465,0.23840382,0.870283879,4
0.091011224,0.967218097,0.082093521,0.156258387,0.799201653,0.581832041,0.73343576,0.075829287,0.782720311,4
0.118098643,0.92033624,0.081013451,0.156265319,0.883878324,0.640780466,0.668220482,0.180660655,0.847436284,4
0.154199925,0.850475415,0.081932747,0.156403942,0.818552296,0.73046653,0.608261581,0.295787641,0.612100822,4
0.114207484,0.931261482,0.081619445,0.156591027,0.851808909,0.631731387,0.684517687,0.151574039,0.703718025,4
0.119907796,0.91540569,0.080906269,0.156604883,0.908423797,0.698344919,0.659711337,0.19470575,0.934119711,4
0.116813513,0.925159575,0.083074653,0.156798826,0.748840439,0.441143435,0.674675714,0.167660273,0.779523047,4
0.110486686,0.933122698,0.080423948,0.157103455,0.970290785,0.689815555,0.679007829,0.159251236,0.95328504,4
0.109775139,0.936797808,0.081487528,0.157394081,0.900140198,0.644878184,0.685571361,0.147260498,0.861901865,4
0.143252662,0.878075771,0.083111754,0.158023247,0.803439202,0.535589508,0.62773323,0.250194311,0.640976993,4
0.103983438,0.947259626,0.081924502,0.158382449,0.912679998,0.662011652,0.696424001,0.126368502,0.900563793,4
0.137006897,0.894078217,0.085333729,0.158416975,0.652512802,0.560424293,0.643930086,0.21763547,0.569244148,4
0.125173264,0.908509088,0.081957482,0.158492926,0.915325623,0.700449475,0.648874987,0.208160092,0.930544948,4
0.123073417,0.912261165,0.082180091,0.158568866,0.901497803,0.664084257,0.652252215,0.201688083,0.949258035,4
0.107246121,0.942987284,0.082769595,0.158630991,0.858509877,0.639659894,0.691324013,0.133878455,0.859799324,4
0.114541247,0.933423899,0.083256038,0.159989096,0.884741095,0.630642224,0.677783822,0.152126462,0.812884595,4
0.111738524,0.937929221,0.08296747,0.160106137,0.912684227,0.610019676,0.682549397,0.143756141,0.83793868,4
0.109243149,0.940491177,0.083033429,0.160291976,0.916318035,0.609694508,0.682938155,0.14252612,0.93150279,4
0.122302879,0.918920043,0.08298396,0.160752862,0.941933249,0.688426412,0.657312845,0.185278387,0.884426106,4
0.099173124,0.961130565,0.084233048,0.161213366,0.866789181,0.597187205,0.71438571,0.089750237,0.777352335,4
0.117779904,0.929196941,0.083919745,0.161227106,0.891607445,0.635506883,0.669850189,0.161727866,0.829958663,4
0.100084193,0.958357887,0.083688891,0.161694082,0.931472213,0.632919212,0.706351728,0.100648763,0.882472647,4
0.111638827,0.940909119,0.084740103,0.1619137,0.86064623,0.617277905,0.683219786,0.137004321,0.829721868,4
0.119036075,0.929696573,0.085972701,0.162476077,0.792902096,0.630697532,0.669118939,0.159005959,0.793789532,4
0.11189392,0.939533459,0.084389699,0.162476077,0.914007696,0.601974026,0.678120189,0.143737848,0.912782248,4
0.121848919,0.923282832,0.085123487,0.162715943,0.868816269,0.66523156,0.659095423,0.17570856,0.868949133,4
0.120288492,0.924698981,0.08478545,0.162763904,0.897017716,0.694277202,0.658903064,0.175893437,0.934178314,4
0.105930992,0.95059077,0.085700623,0.163161135,0.845523114,0.57135852,0.691840489,0.119133096,0.903929622,4
0.120748512,0.930420848,0.086372574,0.163400707,0.805648336,0.659217692,0.671110297,0.152673579,0.689994512,4
0.120748512,0.930420848,0.086372574,0.163400707,0.805648336,0.659217692,0.671110297,0.152673579,0.689994512,4
0.106704403,0.951745965,0.086224168,0.165033901,0.893056087,0.640029299,0.68974031,0.116844133,0.910545131,4
0.105908748,0.954396964,0.086607551,0.165327234,0.877553565,0.60425486,0.694324995,0.108659895,0.859880945,4
0.11409336,0.939701117,0.086018048,0.165436342,0.927620406,0.665509401,0.672359326,0.144188127,0.930595577,4
0.095224058,0.96940319,0.086005681,0.16551816,0.932396378,0.621018172,0.714296177,0.077388558,0.94264293,4
0.14296167,0.88709023,0.086603429,0.165572698,0.889314075,0.716629636,0.616885282,0.245249595,0.86082697,4
0.138484661,0.894448167,0.086504491,0.165606781,0.898436317,0.701783594,0.621904468,0.235238957,0.932995975,4
0.138266248,0.895951867,0.086475635,0.165797611,0.909544869,0.713500938,0.623708028,0.231068878,0.906302333,4
0.167080711,0.849696029,0.091179296,0.166172267,0.577469753,0.628906111,0.596917878,0.283995919,0.371809545,4
0.119735758,0.933827295,0.087518602,0.166356097,0.856430755,0.639464395,0.666383558,0.151456373,0.816703608,4
0.102710699,0.96035359,0.087151709,0.166369712,0.88481898,0.579650764,0.700476701,0.09594692,0.8797219,4
0.133233554,0.907869023,0.087032159,0.166376519,0.894205675,0.644090934,0.635583194,0.20646808,0.870397069,4
0.112434531,0.943621561,0.086677632,0.166403747,0.922447609,0.676072746,0.675328248,0.13622634,0.942434803,4
0.133628811,0.906646112,0.088141085,0.16641736,0.812447088,0.567545201,0.633698702,0.209868493,0.891287094,4
0.128425458,0.916823497,0.087287748,0.167192786,0.912836405,0.652838471,0.64203999,0.191827655,0.933252906,4
0.133500822,0.908175829,0.087988556,0.167355897,0.867420921,0.596177342,0.633284401,0.207521682,0.904163054,4
0.133274684,0.909639154,0.087609295,0.167933203,0.92292969,0.677385139,0.633841147,0.204563843,0.902187096,4
0.200913016,0.737278203,0.087304237,0.168048593,0.951487103,0.856961697,0.512233688,0.481243016,0.948404219,4
0.128378114,0.921092191,0.089126339,0.168469227,0.83364805,0.597700868,0.646857564,0.178955713,0.843683752,4
0.149254168,0.880547875,0.090025023,0.169999856,0.837356813,0.672063728,0.601799181,0.260269908,0.921298684,4
0.125485009,0.92744933,0.089682864,0.170554193,0.888443402,0.579695192,0.64800077,0.170254725,0.934879629,4
0.138646401,0.905396309,0.090090981,0.17056095,0.858325272,0.665955345,0.626525252,0.209639365,0.837377167,4
0.140306681,0.901360645,0.090020901,0.170837911,0.876323507,0.674728355,0.620707047,0.219835245,0.886912659,4
0.111119298,0.95487967,0.090317714,0.171377934,0.879141858,0.581452936,0.684735981,0.105956192,0.82298654,4
0.111119298,0.95487967,0.090317714,0.171377934,0.879141858,0.581452936,0.684735981,0.105956192,0.82298654,4
0.125916725,0.930627105,0.090544446,0.171398175,0.863224562,0.621880821,0.653368705,0.158149814,0.816855246,4
0.11423706,0.94939954,0.091406028,0.171398175,0.799585061,0.499162958,0.676297602,0.119489164,0.85225733,4
0.169861656,0.83579746,0.089798291,0.171485877,0.922902606,0.775633648,0.563642652,0.337729863,0.939229719,4
0.161951664,0.856524051,0.090647506,0.171539841,0.86210337,0.729833631,0.580145119,0.300563289,0.887428788,4
0.101803298,0.972398505,0.091319457,0.171829807,0.825758425,0.508230336,0.715223045,0.058224151,0.655193636,4
0.128056023,0.930870673,0.091575046,0.172011804,0.815295918,0.644157864,0.65619023,0.151347018,0.681442683,4
0.113787077,0.950578929,0.090288857,0.172577642,0.93670118,0.613581113,0.674215929,0.119365508,0.908582969,4
0.113787077,0.950578929,0.090288857,0.172577642,0.93670118,0.613581113,0.674215929,0.119365508,0.908582969,4
0.14114998,0.903247667,0.091669862,0.17277959,0.843540039,0.59240542,0.619383341,0.215909647,0.88067048,4
0.137950851,0.908246304,0.091344192,0.172826701,0.869733381,0.631303411,0.623098631,0.208655746,0.930174039,4
0.117657235,0.945452564,0.091286478,0.173277422,0.894740678,0.587035862,0.666289204,0.130348691,0.900764446,4
0.119137792,0.943726444,0.092197529,0.174036786,0.862384314,0.540377916,0.662202228,0.134899761,0.918076134,4
0.132338645,0.926170339,0.092242875,0.174144224,0.863976862,0.659508956,0.646328317,0.161913904,0.701204956,4
0.145959417,0.899487181,0.092259365,0.174231503,0.86676667,0.681335005,0.616245519,0.217133749,0.76086034,4
0.100557109,0.973664068,0.091253499,0.174553648,0.956008711,0.575269196,0.706192472,0.063937736,0.865830513,4
0.100557109,0.973664068,0.091253499,0.174553648,0.956008711,0.575269196,0.706192472,0.063937736,0.865830513,4
0.134102381,0.918472578,0.092321201,0.174922548,0.893918659,0.666977059,0.629861038,0.18916663,0.946910227,4
0.153031676,0.884160608,0.092271732,0.175237601,0.912031104,0.716717035,0.597538744,0.2508445,0.8655174,4
0.131107387,0.926340224,0.092770543,0.175652937,0.894364482,0.672721467,0.638899822,0.170393712,0.88903818,4
0.136541163,0.917442023,0.092667483,0.17584041,0.910540861,0.667052949,0.629282136,0.187290126,0.864485449,4
0.186635302,0.803730981,0.093438372,0.17602782,0.862606516,0.731218992,0.535540917,0.387502154,0.935850305,4
0.113570968,0.957072658,0.092931317,0.176081354,0.902190579,0.604170676,0.679094104,0.101197744,0.827641404,4
0.162199837,0.867664269,0.093009642,0.176181718,0.901038352,0.750760152,0.58296508,0.277907534,0.821443994,4
0.098581657,0.977278517,0.092811767,0.176282064,0.920184134,0.560567436,0.707115038,0.057803546,0.930971347,4
0.121883039,0.944811979,0.093294088,0.176295443,0.885393158,0.628799766,0.662728087,0.127221757,0.799982312,4
0.117071311,0.952397343,0.093607391,0.176609739,0.876857224,0.569194327,0.671659354,0.111601598,0.824700995,4
0.191100107,0.794206571,0.093166294,0.176723378,0.914357285,0.78235083,0.529316751,0.400373206,0.914135612,4
0.138832834,0.91280056,0.093203395,0.176763481,0.913471102,0.694161503,0.620703658,0.200320532,0.943082779,4
0.120999427,0.944518548,0.093784654,0.177017398,0.882543017,0.585434646,0.657518497,0.133796876,0.932006257,4
0.115210113,0.953696414,0.093347679,0.177277881,0.926448758,0.636057059,0.668823624,0.11425413,0.951373449,4
0.106035421,0.970316958,0.099065451,0.17823197,0.562098212,0.172452748,0.694252143,0.071573574,0.856044083,4
0.115246254,0.956318342,0.094580278,0.178331958,0.884590282,0.605836979,0.672432699,0.105325854,0.883082483,4
0.141583604,0.912227667,0.094056733,0.178425264,0.927018587,0.65707433,0.61917417,0.197830913,0.868324983,4
0.107367729,0.969866698,0.095107945,0.178745054,0.865137334,0.588428596,0.693940147,0.070617242,0.80763688,4
0.136509906,0.922818091,0.094922437,0.178891565,0.885246707,0.648586308,0.630484249,0.175405698,0.842578211,4
0.136509906,0.922818091,0.094922437,0.178891565,0.885246707,0.648586308,0.630484249,0.175405698,0.842578211,4
0.126751433,0.941275086,0.09520276,0.178991438,0.869484811,0.617362702,0.654224807,0.133437264,0.768414284,4
0.121045898,0.947532985,0.094250485,0.179071323,0.9423951,0.643465437,0.658189929,0.126524666,0.917572264,4
0.147295272,0.907806854,0.097103188,0.179137886,0.740025151,0.633135985,0.618644401,0.19653382,0.664902172,4
0.142749043,0.913383553,0.095033742,0.179463932,0.903244557,0.669736994,0.620312555,0.192355463,0.802288214,4
0.160000909,0.878145867,0.094951294,0.179510495,0.911355708,0.714485843,0.58556401,0.260856626,0.849072402,4
0.110460126,0.964979014,0.095948915,0.179590308,0.842869098,0.560169517,0.682679721,0.085508434,0.887006309,4
0.124833427,0.942934458,0.095347044,0.18008889,0.908981297,0.549950866,0.650585887,0.13632834,0.91152138,4
0.122054623,0.947787264,0.096324054,0.180952077,0.877648393,0.599279942,0.654320595,0.127428762,0.950442219,4
0.148038695,0.9035859,0.096303442,0.181011789,0.881840351,0.662710222,0.60523688,0.216147633,0.898664961,4
0.131265087,0.936159071,0.097486571,0.181509142,0.819665401,0.587923913,0.641953976,0.146915985,0.824864276,4
0.109830466,0.967789247,0.098570763,0.181674831,0.750393016,0.353129326,0.682273239,0.080274057,0.919890905,4
0.133166182,0.932986537,0.096855844,0.181774221,0.876711303,0.644081,0.637251478,0.154349831,0.841132965,4
0.122728707,0.957013978,0.100331029,0.181873595,0.636529738,0.546835188,0.677741857,0.086764518,0.492875212,4
0.125142079,0.946114012,0.096884701,0.181913339,0.880942422,0.614962427,0.652998844,0.126803472,0.854002278,4
0.142770644,0.917272215,0.097198003,0.182833324,0.900137387,0.661910209,0.617142412,0.187559749,0.863023199,4
0.138584788,0.92464123,0.096884701,0.182992022,0.929847172,0.65647086,0.624580811,0.173326978,0.877257654,4
0.117647006,0.958944297,0.097193881,0.183163896,0.915409103,0.615761458,0.667741018,0.098948661,0.874229916,4
0.128453495,0.942690219,0.098236849,0.183163896,0.840942856,0.613943378,0.646662208,0.133828814,0.844450048,4
0.127037568,0.944745396,0.097940036,0.183183724,0.862943432,0.590033103,0.648928029,0.129915672,0.856698496,4
0.127037568,0.944745396,0.097940036,0.183183724,0.862943432,0.590033103,0.648928029,0.129915672,0.856698496,4
0.111006628,0.967672221,0.097111433,0.18340179,0.932119703,0.587973747,0.678272799,0.081644662,0.945781053,4
0.125905014,0.946451169,0.097853465,0.183751847,0.894778567,0.59358707,0.649013131,0.128090424,0.89927397,4
0.128064362,0.943398129,0.097907056,0.183831075,0.894531641,0.633155923,0.645336547,0.134107577,0.88464676,4
0.128064362,0.943398129,0.097907056,0.183831075,0.894531641,0.633155923,0.645336547,0.134107577,0.88464676,4
0.122937676,0.952422626,0.098088442,0.183857482,0.882783394,0.56275711,0.658330549,0.112239157,0.840454957,4
0.143284254,0.917084065,0.09765559,0.1840093,0.920580945,0.680938595,0.613758798,0.190176734,0.909732471,4
0.209689707,0.759924423,0.097424735,0.18410829,0.941630524,0.861043525,0.498836202,0.450994211,0.948273159,4
0.117649999,0.960531124,0.097968892,0.184200665,0.90681945,0.586238446,0.668616277,0.094597584,0.857905025,4
0.110074956,0.972928198,0.09859962,0.184279832,0.865471598,0.568115452,0.689475491,0.062108828,0.779046423,4
0.124750963,0.949265027,0.097775139,0.184293026,0.924858875,0.608683602,0.652113029,0.121284259,0.885960716,4
0.125743946,0.946626674,0.098055463,0.184319412,0.906002429,0.644162639,0.647156138,0.129559524,0.940745365,4
0.11988457,0.957029667,0.098665578,0.184358989,0.864356638,0.605969521,0.662846422,0.103420424,0.876480886,4
0.171456719,0.865304599,0.099840463,0.184563426,0.790674879,0.723689424,0.56822864,0.280223677,0.787947698,4
0.139296609,0.925244462,0.099197368,0.184715059,0.842731025,0.597647937,0.621468011,0.173658093,0.910523035,4
0.161502379,0.887881683,0.100368131,0.184800747,0.764385728,0.709976871,0.588008376,0.237929932,0.745601908,4
0.135173202,0.932946634,0.098397622,0.184991851,0.911962591,0.65467637,0.630100965,0.157207944,0.901096005,4
0.147133688,0.912459619,0.098809862,0.185051146,0.885300663,0.649862899,0.60791987,0.197921399,0.879630421,4
0.159212002,0.893506846,0.098999493,0.185182892,0.877780089,0.694932747,0.592866482,0.226879189,0.731912961,4
0.132387743,0.939602101,0.099271572,0.185347532,0.86592222,0.584597686,0.639367947,0.139855639,0.830754453,4
0.154746686,0.900643516,0.098962391,0.185650349,0.901472906,0.712645771,0.596612398,0.217916159,0.820681848,4
0.129521651,0.94425454,0.098661456,0.185874068,0.932989262,0.670495074,0.643410873,0.131340409,0.864591108,4
0.122776554,0.952654427,0.098731537,0.185985895,0.933041654,0.645747295,0.651159184,0.117937191,0.981650501,4
0.139052365,0.9293812,0.099865197,0.186557852,0.878386349,0.624083061,0.624135362,0.163125347,0.868089879,4
0.11584299,0.965463759,0.099626098,0.187240832,0.926021906,0.579986466,0.668423918,0.086344873,0.933461186,4
0.116154388,0.96515636,0.100149643,0.187326149,0.89282898,0.585355956,0.667876425,0.08697134,0.931185219,4
0.170736488,0.871390386,0.10072678,0.187418014,0.856357708,0.654815475,0.567662771,0.271590216,0.8251688,4
0.105601761,0.980638493,0.100417599,0.187437697,0.878958061,0.568583182,0.693404513,0.047775797,0.889021464,4
0.129842555,0.945030571,0.100034216,0.187483623,0.9080546,0.646800134,0.640491083,0.131583161,0.90767908,4
0.136618408,0.934052362,0.100030094,0.188093434,0.935775,0.670754696,0.625025478,0.156847583,0.943775678,4
0.127825788,0.95255629,0.101501791,0.188375174,0.844956837,0.546986809,0.653061791,0.107892871,0.748554903,4
0.13475522,0.943388936,0.10186044,0.188552011,0.827866156,0.569174005,0.642592044,0.124868447,0.679345868,4
0.115713865,0.968554377,0.101110163,0.188761526,0.889639762,0.582813937,0.672090206,0.076386458,0.870741731,4
0.135531018,0.937765672,0.101163754,0.188840075,0.889398628,0.648225698,0.629222317,0.147139538,0.904301607,4
